A,B,C,D
1,39,35.33,589.29
2,22,42.13,317.03
3,38,49.26,573.24
4,30,56.01,445.28
5,36,63.34,541.33
6,19,70.18,269.29
7,12,76.99,156.99
8,38,84.25,573.36
9,4,91,29.16
10,19,98.29,269.24
11,22,105.01,317.02
12,1,112.06,-18.84
13,17,119.35,237
14,25,126,365.15
15,28,133.15,412.98
16,6,140.21,61.2
17,0,147.27,-34.83
18,23,154.29,332.99
19,28,161,413.27
20,27,168.24,397.27
21,7,175.27,77.07
22,35,182,525.16
23,37,189.01,557.35
24,5,196.32,45.21
25,38,203.08,573.26
26,36,210.05,541.09
27,3,217.27,13.32
28,28,224.23,413.27
29,35,230.99,525.36
30,36,238.04,541.04
31,27,245.24,396.98
32,38,252.36,573.16
33,2,259.14,-2.72
34,25,266.01,365.05
35,8,273.13,93.11
36,17,280.07,237.1
37,4,287.01,29.27
38,23,294.32,333.01
39,31,301.01,461.2
40,22,308.23,317.18
41,13,315.09,173.28
42,9,322.08,109.05
43,39,329.23,589.25
44,2,336.25,-2.75
45,28,343,413.32
46,24,350.3,349.13
47,4,357.34,29.1
48,6,364.27,61.11
49,22,371.16,317.18
50,27,378.2,397.22
51,37,385.07,557.35
52,34,392.25,509.24
53,27,399.13,397
54,0,406.27,-34.7
55,12,413.15,157.21
56,6,420.16,61.25
57,5,427.32,45.11
58,26,434.23,381.27
59,21,441.37,301.3
60,33,448.32,493.01
61,37,455.05,557.23
62,4,462.09,29.33
63,18,469.29,253.03
64,13,476.22,173.13
65,16,483,221.14
66,12,490.18,157.08
67,30,497.22,445.28
68,35,504.26,525.36
69,10,511.04,125.34
70,20,518.29,285.22
71,15,525.01,205.09
72,4,532.21,29.26
73,9,539.28,109.25
74,29,546.13,429.09
75,33,553.26,493.35
76,0,560.23,-34.98
77,3,566.98,13.2
78,14,574.01,189
79,8,581.23,93.13
80,26,588.23,381.03
81,28,595.21,413.35
82,36,602.37,541.19
83,5,609.16,45.04
84,36,616.11,541.37
85,10,622.98,125.18
86,2,630.17,-3
87,29,637.14,429.19
88,15,644.18,205.19
89,26,651.06,381.08
90,19,658.23,269
91,5,664.99,45.19
92,14,672.32,189.19
93,1,680,-18.98
94,28,686.35,413.32
95,19,693.07,269.33
96,37,700.1,557.33
97,23,707.01,333.3
98,21,714.31,301.15
99,15,721.36,205.05
100,13,728.17,173.09
